name,cost,victory,l,t,r,b,type,detail
Petit salon,2,1,w,w,d,w,i,
Petit salon,2,1,w,d,w,d,i,
Petit salon,2,1,d,w,w,d,i,
Petite salle à manger,2,0,w,w,d,w,i,
Petite salle à manger,2,0,w,d,w,d,i,
Petite salle à manger,2,0,d,w,w,d,i,
Salon luxueux,4,4,d,d,d,d,i,
Salon luxueux,4,4,w,d,e,w,i,+4 si complet
Salon luxueux,4,4,e,d,w,w,i,+4 si complet
Salon luxueux,4,4,w,w,e,d,i,+4 si complet
Salon luxueux,4,4,e,w,w,d,i,+4 si complet
Salle à manger luxueuse,4,4,d,d,d,d,i,
Salle à manger luxueuse,4,4,w,d, ,w,i,+4 si complet
Salle à manger luxueuse,4,4, ,d,w,w,i,+4 si complet
Salle à manger luxueuse,4,4,w,w, ,d,i,+4 si complet
Salle à manger luxueuse,4,4, ,w,w,d,i,+4 si complet
Chambre,1,1,d,w,w,w,i,
Chambre,1,1,d,w,w,w,i,
Chambre,1,1,d,w,w,w,i,
Chambre,1,1,d,w,w,w,i,
Chambre,1,1,d,w,w,w,i,
Chambre luxueuse,5,3,d,w,w,w,i,
Chambre luxueuse,5,3,d,w,w,w,i,
Chambre luxueuse,5,3,d,w,w,w,i,
Chambre luxueuse,5,3,d,w,w,w,i,
Chambre luxueuse,5,3,d,w,w,w,i,
Ch. enfant,2,1,d,w,w,w,i,
Ch. enfant,2,1,d,w,w,w,i,
Ch. enfant,2,1,d,w,w,w,i,
Ch. enfant,2,1,d,w,w,w,i,
Ch. enfant,2,1,d,w,w,w,i,
Ch. enfant luxueuse,4,4,d,w,w,w,i,
Ch. enfant luxueuse,4,4,d,w,w,w,i,
Ch. enfant luxueuse,4,4,d,w,w,w,i,
Ch. enfant luxueuse,4,4,d,w,w,w,i,
Ch. enfant luxueuse,4,4,d,w,w,w,i,
SdB,1,1,d,w,w,w,i,
SdB,1,1,d,w,w,w,i,
SdB,1,1,d,w,w,w,i,
SdB,1,1,d,w,w,w,i,
SdB +,2,2,d,w,w,w,i,
SdB +,2,2,d,w,w,w,i,
SdB +,2,2,d,w,w,w,i,
SdB +,2,2,d,w,w,w,i,
SdB luxueuse,4,6,d,w,w,w,i,
SdB luxueuse,4,6,d,d,w,w,i,
SdB luxueuse,4,6,d,w,w,w,i,
SdB luxueuse,4,6,d,d,w,w,i,
Cuisine,2,1,d,w,w,w,i,
Cuisine,2,1,d,d,w,w,i,
Cuisine,2,1,d,w,d,w,i,
Cuisine,2,1,d,w,w,d,i,
Cuisine luxueuse,4,3,d,w,w,w,i,
Cuisine luxueuse,4,3,d,d,w,w,i,
Cuisine américaine,3,1,w,d,a,w,i,
Cuisine américaine,3,1,d,d,a,w,i,
Cuisine américaine,3,1,w,d,a,w,i,
Cuisine américaine luxueuse,5,2,w,d,a,w,i,
Cuisine américaine luxueuse,5,2,d,d,a,w,i,
Cuisine américaine luxueuse,5,2,w,d,a,d,i,
Bureau,2,0,d,w,w,w,i,
Bureau,2,0,w,w,d,d,i,
Bureau luxueux,3,2,d,w,w,d,i,
Bureau luxueux,3,2,d,w,d,w,i,
Bureau/Ch. Ami,3,1,d,w,w,d,i,
Bureau/Ch. Ami,3,1,d,w,w,d,i,
Bureau/Ch. Ami Luxe,4,3,d,w,w,d,i,
Bureau/Ch. Ami Luxe,4,3,d,w,w,d,i,
Cellier,1,1,d,w,w,w,i,
Cellier,1,1,d,d,w,w,i,
Cellier,1,1,d,w,d,w,i,
Cellier,1,1,d,d,d,w,i,
WC,1,1,ct,,,,i,
WC,1,1,,cl,,,i,
WC luxe,1,2,ct,,,,i,
WC luxe,1,2,,cl,,,i,
SdB/WC,2,2,d,w,w,w,i,
SdB/WC,2,2,d,w,w,w,i,
SdB/WC luxe,3,3,d,w,w,w,i,
SdB/WC luxe,3,3,d,w,w,w,i,
Jeux enfants,4,6,,,,,e,
Jeux enfants,4,6,,,,,e,
Salon d'été,3,4,,,,,e,
Salon d'été,3,4,,,,,e,
Terrasse couverte,3,4,d,,,,e,
Terrasse couverte,3,4,d,,,,e,
Patio fleuri,2,5,d,,,,e,
Patio fleuri,2,5,d,,,,e,
Piscine ronde,1,3,,,,,e,
Piscine ronde,1,3,,,,,e,
Demi piscine,3,6,,,,,e,
Demi piscine,3,6,,,,,e,
Demi piscine,3,6,,,,,e,
Demi piscine,3,6,,,,,e,
Arbre,1,3,,,,,e,
Arbre,1,3,,,,,e,
Arbre,1,3,,,,,e,
Puit,1,3,,,,,e,
Portique,1,2,,,,,e,
Chaise longue et parasol,1,2,,,,,e,
